date, pm25, pm10, o3, no2, so2, co
2020/3/29, 26, 14, 19, 3, , 1
2020/3/30, 24, 9, 19, 6, 2, 1
2020/3/31, 20, 10, 20, 5, 2, 1
2020/4/1, 24, 11, 27, 4, , 1
2020/2/2, 15, 13, 19, 2, 2, 2
2020/2/3, 18, 15, 21, 1, 4, 
2020/2/4, 19, 22, 27, 2, 3, 2
2020/2/5, 27, 26, 19, 5, 5, 3
2020/2/6, 41, 22, 17, 2, 2, 3
2020/2/7, 56, 18, 19, 3, 3, 5
2020/2/8, 46, 12, 16, 2, 5, 3
2020/2/9, 27, 16, 18, 2, 3, 2
2020/2/10, 16, 27, 28, 2, 4, 2
2020/2/11, 36, 33, 27, 2, 5, 3
2020/2/12, 56, 17, 40, 4, 3, 3
2020/2/13, 42, 20, 31, 5, 4, 3
2020/2/14, 38, 22, 45, 6, 5, 3
2020/2/15, 35, 26, 21, 2, 2, 3
2020/2/16, 50, 11, 15, 1, 4, 2
2020/2/17, 19, 20, 21, 4, 7, 3
2020/2/18, 35, 33, 21, 2, 4, 3
2020/2/19, 37, 24, 38, 4, 4, 3
2020/2/20, 39, 17, 32, 4, 4, 3
2020/2/21, 34, 22, 20, 4, 4, 2
2020/2/22, 37, 16, 37, 4, 4, 3
2020/2/23, 37, 12, 36, 5, 3, 3
2020/2/24, 36, 13, 25, 2, 5, 2
2020/2/25, 22, 12, 30, 3, 4, 3
2020/2/26, 28, 12, 22, 3, 4, 3
2020/2/27, 23, 8, 20, 4, 3, 1
2020/2/28, 23, 9, 23, 4, 5, 1
2020/2/29, 20, 17, 23, 2, 5, 
2020/3/1, 38, 10, 22, 2, 3, 1
2020/1/2, 37, , , , , 
2020/1/8, 32, 16, 13, 2, 5, 2
2020/1/9, 32, 16, 17, 1, 4, 3
2020/1/10, 25, 26, 18, 1, 4, 3
2020/1/11, 32, 24, 30, 3, 3, 3
2020/1/12, 33, 27, 30, 5, 4, 3
2020/1/13, 50, 25, 19, 5, 6, 2
2020/1/14, 42, 32, 24, 5, 4, 3
2020/1/15, 52, 29, 26, 1, 3, 2
2020/1/16, 44, 19, 29, 3, 4, 3
2020/1/17, 36, 27, 23, 5, 4, 3
2020/1/18, 52, 17, 19, 2, 3, 3
2020/1/19, 27, 19, 21, 1, 3, 2
2020/1/20, 21, 17, 19, 5, 5, 2
2020/1/21, 32, 18, 14, 2, 4, 4
2020/1/22, 40, 21, 14, 3, 4, 2
2020/1/23, 35, 14, 13, 2, 3, 3
2020/1/24, 35, 14, 5, 4, 5, 3
2020/1/25, 31, , , , , 
2020/1/30, 20, 6, 16, 1, 2, 3
2020/1/31, 12, 11, 17, 1, 5, 2
2020/2/1, 14, 11, 17, 2, 4, 2
2019/10/2, 19, 7, 26, 7, , 4
2019/10/3, 27, 8, 32, 7, 5, 4
2019/10/4, 42, 9, 24, 2, , 3
2019/10/5, 32, 8, 22, 2, 2, 
2019/10/6, 27, 8, 24, 2, 4, 2
2019/10/7, 25, 6, 25, 4, , 3
2019/10/8, 26, 9, 25, 4, 8, 3
2019/10/9, 47, 10, 33, 7, 3, 4
2019/10/10, 38, 13, 25, 6, , 4
2019/10/11, 51, 9, 16, 7, 2, 3
2019/10/12, 35, 6, 25, 2, 2, 
2019/10/13, 20, 7, 23, 5, , 3
2019/10/14, 28, 6, 23, 2, 3, 2
2019/10/15, 22, 9, 22, 3, 2, 2
2019/10/16, 16, 10, 25, 4, 2, 2
2019/10/18, 11, 10, 24, 5, 4, 2
2019/10/19, 16, 11, 27, 8, , 2
2019/10/20, 19, 15, 23, 1, , 3
2019/10/21, 42, 12, 25, 4, , 3
2019/10/22, 36, 11, 26, 3, , 4
2019/10/23, 45, 7, 20, 2, , 
2019/10/24, 20, 10, 23, 3, , 2
2019/10/25, 23, 11, 21, 3, 2, 
2019/10/26, 28, 8, 28, 2, 3, 3
2019/10/27, 32, 10, 32, 7, 7, 3
2019/10/28, 35, 13, 17, 5, 2, 4
2019/10/29, 44, 7, 28, 3, 2, 3
2019/10/30, 18, 10, 22, 5, , 3
2019/10/31, 25, 13, 21, 2, , 2
2019/11/1, 13, 14, 22, 1, 2, 2
2019/11/2, 23, 14, 22, 3, , 3
2019/11/3, 32, 9, 21, 2, 2, 
2019/11/4, 23, 8, 24, 4, 2, 
2019/11/5, 21, 10, 23, 3, 2, 2
2019/11/6, 26, 17, 21, 4, 2, 3
2019/11/7, 39, 24, 22, 3, 5, 3
2019/11/8, 53, 16, 27, 4, , 2
2019/11/9, 32, 15, 29, 3, , 2
2019/11/10, 28, 30, 23, 2, , 3
2019/11/11, 60, 18, 21, 4, 2, 3
2019/11/12, 37, 20, 21, 2, , 2
2019/11/13, 31, 19, 31, 6, 7, 2
2019/11/14, 34, 24, 36, 8, 2, 4
2019/11/15, 49, 23, 32, 8, 3, 3
2019/11/16, 44, 23, 45, 5, 2, 3
2019/11/17, 44, 22, 24, 4, 2, 
2019/11/18, 52, 23, 26, 7, 8, 3
2019/11/19, 50, 24, 21, 4, 2, 3
2019/11/20, 56, 17, 17, 1, , 2
2019/11/21, 32, 17, 21, 2, 3, 
2019/11/22, 29, 18, 21, 3, 2, 3
2019/11/23, 34, 16, 23, 3, 5, 2
2019/11/24, 33, 22, 19, 3, 4, 2
2019/11/25, 42, 17, 21, 3, 2, 3
2019/11/26, 39, 19, 29, 4, 7, 2
2019/11/27, 33, 39, 21, 4, 2, 4
2019/11/28, 84, 18, 21, 3, 2, 2
2019/11/29, 27, 22, 20, 1, 2, 2
2019/11/30, 38, 16, 20, 2, , 2
2019/12/1, 22, 15, 23, 12, 4, 3
2019/12/2, 27, 15, 25, 4, , 2
2019/12/3, 31, 13, 33, 5, 8, 4
2019/12/4, 20, 25, 19, 7, 4, 3
2019/12/5, 45, 25, 18, 4, 2, 2
2019/12/6, 43, 29, 32, 3, , 
2019/12/7, 52, , , , , 
2019/12/11, 46, , , , , 
2019/12/14, 37, 21, 59, 4, 4, 3
2019/12/15, 44, 24, 41, 5, 4, 3
2019/12/16, 50, 40, 52, 6, 3, 6
2019/12/17, 78, 34, 30, 6, 4, 4
2019/12/18, 55, 26, 44, 3, 4, 3
2019/12/19, 16, 19, 16, 1, 4, 2
2019/12/20, 25, 19, 15, 2, 3, 2
2019/12/21, 12, 19, 30, 3, 2, 3
2019/12/22, 24, 26, 18, 2, 3, 3
2019/12/23, 49, 24, 27, 5, 3, 
2019/12/24, 38, 21, 20, 5, 5, 4
2019/12/25, 30, 24, 38, 2, 4, 3
2019/12/26, 38, 27, 19, 2, 4, 3
2019/12/27, 60, 18, 15, 1, 3, 
2019/12/28, 29, 15, 19, 3, 3, 3
2019/12/29, 20, 18, 16, 1, 2, 2
2019/12/30, 35, , , , , 
2019/7/2, 27, 14, 14, 10, 2, 7
2019/7/3, 41, 13, 17, 9, , 6
2019/7/4, 40, 9, 19, 6, , 4
2019/7/5, 22, 7, 20, 9, , 3
2019/7/6, 23, 9, 16, 8, 2, 5
2019/7/7, 33, 7, 23, 5, 2, 4
2019/7/8, 27, 15, 19, 8, 3, 7
2019/7/9, 51, 9, 21, 7, 4, 4
2019/7/10, 26, 13, 20, 10, 54, 6
2019/7/11, 39, 14, 15, 11, 3, 6
2019/7/12, 38, 13, 16, 6, 2, 6
2019/7/13, 2, 7, 20, 3, 2, 3
2019/7/16, 10, 18, 15, 10, 2, 8
2019/7/17, 42, 19, 16, 9, 3, 9
2019/7/18, 44, 19, 11, 12, 2, 7
2019/7/19, 50, 11, 25, 6, 2, 5
2019/7/20, 29, 11, 28, 3, 2, 3
2019/7/21, 9, 16, 31, , 2, 
2019/7/22, 25, 20, 23, 8, 5, 4
2019/7/23, 35, 17, 18, 10, , 5
2019/7/24, 40, 13, 25, 5, , 6
2019/7/25, 40, 9, 20, 6, , 4
2019/7/26, 27, 8, 16, 8, , 5
2019/7/27, 19, 10, 22, 4, 2, 4
2019/7/28, 34, 11, 21, 4, , 3
2019/7/29, 38, 8, 17, 4, , 4
2019/7/30, 31, 8, 16, 7, 2, 4
2019/7/31, 25, 14, 16, 10, 5, 6
2019/8/1, 44, 12, 20, 9, 2, 5
2019/8/2, 37, 7, 20, 9, , 4
2019/8/3, 12, 15, 20, 4, , 6
2019/8/4, 42, 9, 30, 2, , 
2019/8/5, 24, 12, 26, 12, , 4
2019/8/6, 33, 6, 21, 7, 2, 3
2019/8/7, 25, 11, 22, 6, , 4
2019/8/8, 29, 13, 13, 11, 2, 5
2019/8/9, 39, 10, 16, 9, 6, 6
2019/8/10, 38, 7, 20, 3, 2, 4
2019/8/11, 29, 3, 23, 4, , 3
2019/8/12, 15, 5, 24, 10, , 4
2019/8/13, 17, 11, 24, 8, , 4
2019/8/14, 34, 10, 21, 8, 2, 5
2019/8/15, 29, 7, 26, 8, 8, 4
2019/8/16, 23, 12, 26, 5, , 5
2019/8/17, 33, 14, 27, 6, 90, 2
2019/8/18, 26, 18, 25, 8, 2, 6
2019/8/19, 50, 16, 21, 8, 40, 6
2019/8/20, 49, 16, 18, 11, 4, 5
2019/8/21, 38, 13, 24, 10, 2, 5
2019/8/22, 34, 12, 26, 6, , 4
2019/8/23, 35, 11, 27, 3, 2, 2
2019/8/24, 24, 9, 22, 7, , 4
2019/8/25, 29, 10, 23, 6, 2, 4
2019/8/26, 38, 10, 22, 8, , 4
2019/8/27, 33, 10, 23, 10, 7, 4
2019/8/28, 31, 13, 24, 12, 2, 4
2019/8/29, 31, 20, 16, 6, 97, 6
2019/8/30, 46, 17, 28, 1, , 3
2019/8/31, 22, 19, 29, 4, 96, 2
2019/9/1, 30, 19, 26, 2, , 
2019/9/2, 37, 20, 27, 1, 2, 2
2019/9/3, 33, 16, 28, 2, , 2
2019/9/4, 28, 12, 28, 3, 98, 2
2019/9/5, 23, 11, 26, 7, , 3
2019/9/6, 27, 10, 23, 6, 2, 4
2019/9/7, 31, 15, 24, 5, 4, 5
2019/9/8, 45, 12, 21, 8, 15, 3
2019/9/9, 39, 14, 28, 11, 2, 4
2019/9/10, 35, 19, 29, 5, 3, 3
2019/9/11, 45, 14, 22, 7, , 3
2019/9/12, 34, 12, 19, 7, , 4
2019/9/13, 34, 6, 22, 7, 2, 4
2019/9/14, 35, 10, 16, 4, 5, 3
2019/9/15, 36, 15, 22, 3, 4, 
2019/9/16, 32, 13, 22, 4, , 4
2019/9/17, 31, 15, 19, 5, 2, 4
2019/9/18, 43, 10, 24, 4, , 4
2019/9/19, 28, 12, 26, 2, , 2
2019/9/20, 20, 13, 24, 4, 2, 4
2019/9/21, 38, 9, 25, 4, 2, 3
2019/9/22, 31, 10, 25, 3, 4, 3
2019/9/23, 37, 9, 28, 7, 2, 2
2019/9/24, 25, 11, 29, 10, 2, 3
2019/9/25, 35, 7, 20, 9, 2, 4
2019/9/26, 44, 6, 27, 4, , 1
2019/9/27, 25, 7, 21, 5, 7, 2
2019/9/28, 32, 8, 20, 4, 9, 3
2019/9/29, 37, 8, 22, 7, 6, 3
2019/9/30, 37, 9, 23, 4, , 2
2019/10/1, 40, 6, 28, 4, 2, 3
2019/4/2, 40, 16, , 4, , 3
2019/4/3, 33, 12, , 5, 3, 4
2019/4/4, 24, 17, , 4, 2, 2
2019/4/5, 29, 16, , 6, 2, 2
2019/4/6, 19, 21, , 5, 2, 3
2019/4/7, 38, 15, , 4, 4, 2
2019/4/8, 28, 16, , 5, , 2
2019/4/9, 28, 19, , 9, 8, 4
2019/4/10, 37, 24, , 9, 2, 3
2019/4/11, 49, 15, , 6, , 3
2019/4/12, 33, 14, , 7, 6, 4
2019/4/13, 23, 19, , 3, 2, 3
2019/4/14, 46, 11, , 2, , 
2019/4/15, 24, 13, , 3, , 
2019/4/16, 22, 13, , 3, , 
2019/4/17, 25, 16, , 7, 2, 2
2019/4/18, 30, 18, , 8, , 3
2019/4/19, 40, 11, , 3, , 2
2019/4/20, 24, 7, , 6, 2, 2
2019/4/21, 18, 11, , 6, 2, 3
2019/4/22, 31, 9, , 8, 5, 3
2019/4/23, 28, 10, , 10, 5, 3
2019/4/24, 28, 13, , 10, 2, 5
2019/4/25, 35, 13, , 6, 2, 4
2019/4/26, 40, 12, , 5, , 
2019/4/27, 34, 14, , 8, 2, 3
2019/4/28, 35, 15, , 10, 2, 4
2019/4/29, 38, 21, , 9, , 5
2019/4/30, 48, 20, , 7, 2, 3
2019/5/1, 36, 12, , 9, , 3
2019/5/2, 23, 15, , 9, , 3
2019/5/3, 28, 16, , 14, , 3
2019/5/4, 37, 21, , 10, , 4
2019/5/5, 46, 17, , 5, , 4
2019/5/6, 38, 14, , 4, , 4
2019/5/7, 27, 13, , 11, 3, 5
2019/5/8, 31, 10, , 9, , 4
2019/5/9, 28, 14, , 11, , 3
2019/5/10, 43, 23, , 11, 5, 4
2019/5/11, 54, 19, , 10, , 4
2019/5/12, 51, 19, , 10, , 4
2019/5/13, 54, 20, , 9, 2, 7
2019/5/14, 56, 23, , 17, 8, 5
2019/5/15, 59, 35, , 13, 2, 7
2019/5/16, 80, 20, , 9, , 8
2019/5/17, 50, 10, , 12, , 4
2019/5/18, 31, 18, , 10, 5, 8
2019/5/19, 54, 19, , 13, 2, 8
2019/5/20, 60, 16, , 8, , 6
2019/5/21, 47, , , 14, , 5
2019/5/23, 37, 22, , 14, , 5
2019/5/24, 45, 34, , 11, 2, 8
2019/5/25, 52, 17, , 10, 2, 6
2019/5/26, 37, , , , , 
2019/5/29, 17, 10, , 4, , 3
2019/5/30, 19, 16, , 11, , 4
2019/5/31, 26, 18, , 12, 2, 4
2019/6/1, 36, 19, , 10, 2, 6
2019/6/2, 49, 17, , 11, 2, 5
2019/6/3, 41, 13, , 6, , 4
2019/6/4, 32, 13, , 9, 2, 5
2019/6/5, 28, 26, , 9, 2, 5
2019/6/6, 36, 51, , 3, 2, 2
2019/6/7, 33, 47, , 3, 2, 
2019/6/8, 46, 8, , 3, 2, 3
2019/6/9, 19, 12, , , 2, 2
2019/6/10, 21, 14, , 1, 2, 
2019/6/11, 28, 14, , 8, 2, 4
2019/6/12, 27, 11, , 11, 2, 5
2019/6/13, 35, 12, , 10, , 6
2019/6/14, 43, 4, , 10, 2, 6
2019/6/15, 40, 10, , 9, 2, 7
2019/6/16, 43, 16, , 7, 3, 7
2019/6/17, 56, 10, , 7, 2, 5
2019/6/18, 34, 13, , 10, 2, 5
2019/6/19, 39, 15, , 11, 3, 8
2019/6/20, 50, 11, , 8, 2, 6
2019/6/21, 36, 12, , 8, 2, 3
2019/6/22, 31, 15, , 3, 2, 4
2019/6/23, 49, 5, , 2, , 3
2019/6/24, 17, 16, , 11, , 4
2019/6/25, 25, 16, , 6, 2, 4
2019/6/26, 34, 10, , 4, 2, 3
2019/6/27, 26, 13, , 2, 2, 
2019/6/28, 21, 9, 11, 9, 4, 3
2019/6/29, 23, , , , , 
2019/7/1, 21, 9, 17, 9, 3, 4
2019/1/2, 30, 14, , 1, 2, 3
2019/1/3, 32, 13, , 1, 2, 
2019/1/4, 20, 16, , 2, 3, 2
2019/1/5, 22, 14, , 3, 9, 3
2019/1/6, 25, 18, , 2, 4, 3
2019/1/7, 31, 22, , 6, 7, 3
2019/1/8, 44, 22, , 7, 6, 3
2019/1/9, 34, 19, , 3, 6, 3
2019/1/10, 32, 22, , 3, , 2
2019/1/11, 43, 16, , 3, 5, 2
2019/1/12, 27, 24, , 7, 9, 3
2019/1/13, 43, 34, , 2, 2, 3
2019/1/14, 65, 16, , 3, 2, 
2019/1/15, 28, 23, , 3, 2, 
2019/1/16, 35, 23, , 3, 2, 2
2019/1/17, 39, 16, , 3, , 3
2019/1/18, 28, 16, , 5, 9, 4
2019/1/19, 29, 21, , 3, 11, 3
2019/1/20, 36, 24, , 5, 5, 4
2019/1/21, 49, 35, , 6, 5, 4
2019/1/22, 60, 17, , 2, , 3
2019/1/23, 21, 19, , 2, , 2
2019/1/24, 27, 12, , 3, , 2
2019/1/25, 23, 13, , 4, 5, 2
2019/1/26, 24, 15, , 3, 4, 2
2019/1/27, 28, 15, , 5, 7, 2
2019/1/28, 26, 20, , 6, 7, 3
2019/1/29, 36, 23, , 4, 5, 2
2019/1/30, 43, 22, , 6, 5, 3
2019/1/31, 28, 24, , 5, 12, 3
2019/2/1, 3, 27, , 7, 7, 3
2019/2/2, 17, 26, , 1, , 3
2019/2/3, 31, 16, , 4, 5, 2
2019/2/4, 7, 18, , 6, 6, 2
2019/2/5, 12, 17, , 4, 11, 3
2019/2/6, 17, 22, , 7, 9, 3
2019/2/7, 26, 27, , 1, , 2
2019/2/8, 35, 21, , 2, , 2
2019/2/9, 15, 15, , 7, 5, 3
2019/2/10, 12, 23, , 5, 9, 3
2019/2/11, 28, 20, , 3, 2, 
2019/2/12, 31, 13, , 4, 5, 
2019/2/13, 21, 22, , 6, 4, 2
2019/2/14, 30, 27, , 9, 3, 4
2019/2/15, 46, 30, , 6, , 3
2019/2/16, 52, 24, , 4, 6, 3
2019/2/17, 40, 18, , 6, 8, 2
2019/2/18, 23, 22, , 3, 8, 2
2019/2/19, 30, 22, , 7, 6, 
2019/2/20, 35, 22, , 3, , 3
2019/2/21, 37, 24, , 2, , 3
2019/2/22, 54, 15, , 2, 2, 
2019/2/23, 33, 10, , 4, 2, 3
2019/2/24, 20, 10, , 4, 6, 
2019/2/25, 24, 20, , 7, 8, 3
2019/2/26, 29, 31, , 9, 3, 4
2019/2/27, 54, 36, , 8, 6, 4
2019/2/28, 62, 30, , 4, 2, 3
2019/3/1, 53, 14, , 3, 2, 2
2019/3/2, 21, 17, , 2, 2, 3
2019/3/3, 24, 17, , 6, 10, 2
2019/3/4, 30, 27, , 3, 8, 
2019/3/5, 47, 33, , 2, , 2
2019/3/6, 41, 19, , 5, , 2
2019/3/7, 28, 21, , 10, , 4
2019/3/8, 50, 16, , 10, 2, 4
2019/3/9, 46, 20, , 10, 2, 4
2019/3/10, 54, 8, , 6, 5, 4
2019/3/11, 23, 11, , 7, 8, 3
2019/3/12, 22, 13, , 5, 2, 
2019/3/13, 26, 12, , 4, 5, 
2019/3/14, 38, 9, , 7, 6, 4
2019/3/15, 25, 14, , 6, 2, 3
2019/3/16, 31, 17, , 5, 4, 4
2019/3/17, 40, 12, , 5, 5, 4
2019/3/18, 27, 15, , 8, 5, 4
2019/3/19, 35, 19, , 7, 2, 4
